"","value","class","names","col"
"1",0,"Unc","Unclassified","white"
"2",11,"WTR","Open Water","#476ba1"
"3",21,"OSD","Developed, Open Space","#decaca"
"4",22,"LID","Developed, Low Intensity","#d99482"
"5",23,"MID","Developed, Medium Intensity","#ee0000"
"6",24,"HID","Developed, High Intensity","#ab0000"
"7",31,"BRN","Barren Land","#b3aea3"
"8",41,"DFO","Deciduous Forest","#68ab63"
"9",42,"EFO","Evergreen Forest","#1c6330"
"10",43,"MFO","Mixed Forest","#b5ca8f"
"11",52,"SHB","Shrub/Scrub","#ccba7d"
"12",71,"GRS","Herbaceous","#e3e3c2"
"13",81,"PAS","Hay/Pasture","#dcd93d"
"14",82,"CRP","Cultivated Crops","#ab7028"
"15",90,"WDW","Woody Wetlands","#bad9eb"
"16",95,"EHW","Emergent Herbaceous Wetlands","#70a3ba"
